TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315988415.68287843,00000000-0000-0000-0000-000000000000,AV,3522.7841539826477,1941.0168703568766,PIT
315988415.68287843,00000000-0000-0000-0000-000000053819,OTHERS,3530.869369063608,1948.5579699818688,PIT
315988415.68287843,00000000-0000-0000-0000-000000053908,OTHERS,3517.416910440383,1935.9606753827497,PIT
315988415.68287843,00000000-0000-0000-0000-000000054141,AGENT,3544.946183004962,1967.627816457688,PIT
315988415.68287843,00000000-0000-0000-0000-000000054134,OTHERS,3532.8295136947695,1951.7848716672027,PIT
315988415.7822586,00000000-0000-0000-0000-000000000000,AV,3522.7843866575126,1941.0167497389084,PIT
315988415.7822586,00000000-0000-0000-0000-000000053819,OTHERS,3530.8890698279356,1948.5669492861364,PIT
315988415.7822586,00000000-0000-0000-0000-000000053908,OTHERS,3517.440946026486,1936.0042255775988,PIT
315988415.7822586,00000000-0000-0000-0000-000000054141,AGENT,3544.3853227390637,1967.00906971975,PIT
315988415.7822586,00000000-0000-0000-0000-000000054134,OTHERS,3532.8431241603234,1951.8423060204632,PIT
315988415.882063,00000000-0000-0000-0000-000000000000,AV,3522.785559049088,1941.0163385579547,PIT
315988415.882063,00000000-0000-0000-0000-000000053819,OTHERS,3530.8820322020533,1948.5727681348867,PIT
315988415.882063,00000000-0000-0000-0000-000000053908,OTHERS,3517.4663108042464,1936.0071007718466,PIT
315988415.882063,00000000-0000-0000-0000-000000054141,AGENT,3543.938333079196,1966.519012807513,PIT
315988415.882063,00000000-0000-0000-0000-000000054134,OTHERS,3532.84307892562,1951.8078507092632,PIT
315988415.9820794,00000000-0000-0000-0000-000000000000,AV,3522.7861395870445,1941.0152121369808,PIT
315988415.9820794,00000000-0000-0000-0000-000000053819,OTHERS,3530.872079402392,1948.5904016420448,PIT
315988415.9820794,00000000-0000-0000-0000-000000053908,OTHERS,3517.461939335564,1936.026843619028,PIT
315988415.9820794,00000000-0000-0000-0000-000000054141,AGENT,3543.3238359031425,1965.810087171928,PIT
315988415.9820794,00000000-0000-0000-0000-000000054134,OTHERS,3532.836304807797,1951.8544993254407,PIT
315988416.0825149,00000000-0000-0000-0000-000000000000,AV,3522.785744230799,1941.016403155936,PIT
315988416.0825149,00000000-0000-0000-0000-000000053819,OTHERS,3530.8794310443323,1948.5890126187928,PIT
315988416.0825149,00000000-0000-0000-0000-000000054134,OTHERS,3532.8417440747216,1951.8344262824646,PIT
315988416.0825149,00000000-0000-0000-0000-000000053908,OTHERS,3517.497070269662,1936.0358979082705,PIT
315988416.0825149,00000000-0000-0000-0000-000000054141,AGENT,3542.686244573649,1965.1006207801715,PIT
315988416.18179667,00000000-0000-0000-0000-000000000000,AV,3522.785100623844,1941.0162397401155,PIT
315988416.18179667,00000000-0000-0000-0000-000000053819,OTHERS,3530.8829047467425,1948.5739972087674,PIT
315988416.18179667,00000000-0000-0000-0000-000000054134,OTHERS,3532.8172190230976,1951.8355230056773,PIT
315988416.18179667,00000000-0000-0000-0000-000000053908,OTHERS,3517.4855177848817,1936.0401475512024,PIT
